subj,session,feedType,trial,length_avg,length_sd,tarCat,respCat,idealCat,modelledCat_avg,modelledCat_sd,modelledCat_no_forget_avg,modelledCat_no_forget_sd
122207.00,3.00,2.00,157.00,32.97,0.54,1.00,1.00,1.00,1.00,0.00,1.00,0.00
122207.00,3.00,2.00,158.00,10.05,0.53,-1.00,-1.00,-1.00,-1.00,0.00,-1.00,0.00
122207.00,3.00,2.00,159.00,39.92,0.51,1.00,1.00,1.00,1.00,0.00,1.00,0.00
122207.00,3.00,2.00,160.00,28.94,0.47,-1.00,1.00,-1.00,-1.00,0.00,-1.00,0.00
122207.00,4.00,2.00,1.00,46.94,0.49,1.00,1.00,1.00,1.00,0.00,1.00,0.00
122207.00,4.00,2.00,2.00,36.03,0.47,1.00,1.00,1.00,1.00,0.00,1.00,0.00
122207.00,4.00,2.00,3.00,26.99,0.52,-1.00,-1.00,-1.00,-1.00,0.00,-1.00,0.00
122207.00,4.00,2.00,4.00,8.97,0.56,-1.00,-1.00,-1.00,-1.00,0.00,-1.00,0.00
122207.00,4.00,2.00,5.00,33.96,0.52,1.00,1.00,1.00,1.00,0.00,1.00,0.00
122207.00,4.00,2.00,6.00,43.93,0.49,1.00,1.00,1.00,1.00,0.00,1.00,0.00
122207.00,4.00,2.00,7.00,14.04,0.48,-1.00,-1.00,-1.00,-1.00,0.00,-1.00,0.00
122207.00,4.00,2.00,8.00,35.90,0.51,1.00,1.00,1.00,1.00,0.00,1.00,0.00
122207.00,4.00,2.00,9.00,16.99,0.55,-1.00,-1.00,-1.00,-1.00,0.00,-1.00,0.00
122207.00,4.00,2.00,10.00,30.06,0.43,-1.00,1.00,-1.00,-1.00,0.00,-0.70,0.72
122207.00,4.00,2.00,11.00,19.04,0.46,-1.00,-1.00,-1.00,-1.00,0.00,-1.00,0.00
122207.00,4.00,2.00,12.00,25.01,0.48,-1.00,-1.00,-1.00,-1.00,0.00,-1.00,0.00
122207.00,4.00,2.00,13.00,12.95,0.48,-1.00,-1.00,-1.00,-1.00,0.00,-1.00,0.00
122207.00,4.00,2.00,14.00,51.07,0.49,1.00,1.00,1.00,1.00,0.00,1.00,0.00
122207.00,4.00,2.00,15.00,32.00,0.51,1.00,-1.00,1.00,1.00,0.00,1.00,0.00
122207.00,4.00,2.00,16.00,44.95,0.48,1.00,1.00,1.00,1.00,0.00,1.00,0.00
122207.00,4.00,2.00,17.00,43.03,0.49,1.00,1.00,1.00,1.00,0.00,1.00,0.00
122207.00,4.00,2.00,18.00,30.97,0.49,1.00,1.00,1.00,1.00,0.00,0.62,0.79
122207.00,4.00,2.00,19.00,25.94,0.54,-1.00,-1.00,-1.00,-1.00,0.00,-1.00,0.00
122207.00,4.00,2.00,20.00,33.05,0.44,1.00,1.00,1.00,1.00,0.00,1.00,0.00
122207.00,4.00,2.00,21.00,11.06,0.49,-1.00,-1.00,-1.00,-1.00,0.00,-1.00,0.00
122207.00,4.00,2.00,22.00,45.03,0.47,1.00,1.00,1.00,1.00,0.00,1.00,0.00
122207.00,4.00,2.00,23.00,44.10,0.49,1.00,1.00,1.00,1.00,0.00,1.00,0.00
122207.00,4.00,2.00,24.00,29.08,0.49,-1.00,1.00,-1.00,-1.00,0.00,-1.00,0.00
122207.00,4.00,2.00,25.00,14.96,0.47,-1.00,-1.00,-1.00,-1.00,0.00,-1.00,0.00
122207.00,4.00,2.00,26.00,48.98,0.49,1.00,1.00,1.00,1.00,0.00,1.00,0.00
122207.00,4.00,2.00,27.00,7.95,0.54,-1.00,-1.00,-1.00,-1.00,0.00,-1.00,0.00
122207.00,4.00,2.00,28.00,21.92,0.51,-1.00,-1.00,-1.00,-1.00,0.00,-1.00,0.00
122207.00,4.00,2.00,29.00,22.03,0.53,-1.00,-1.00,-1.00,-1.00,0.00,-1.00,0.00
122207.00,4.00,2.00,30.00,39.95,0.48,1.00,1.00,1.00,1.00,0.00,1.00,0.00
122207.00,4.00,2.00,31.00,20.05,0.50,-1.00,-1.00,-1.00,-1.00,0.00,-1.00,0.00
122207.00,4.00,2.00,32.00,15.97,0.46,-1.00,-1.00,-1.00,-1.00,0.00,-1.00,0.00
122207.00,4.00,2.00,33.00,28.04,0.57,-1.00,1.00,-1.00,-1.00,0.00,-1.00,0.00
122207.00,4.00,2.00,34.00,31.99,0.51,1.00,1.00,1.00,1.00,0.00,1.00,0.00
122207.00,4.00,2.00,35.00,6.06,0.54,-1.00,-1.00,-1.00,-1.00,0.00,-1.00,0.00
122207.00,4.00,2.00,36.00,40.05,0.51,1.00,1.00,1.00,1.00,0.00,1.00,0.00
122207.00,4.00,2.00,37.00,27.01,0.47,-1.00,-1.00,-1.00,-1.00,0.00,-1.00,0.00
122207.00,4.00,2.00,38.00,37.02,0.53,1.00,1.00,1.00,1.00,0.00,1.00,0.00
122207.00,4.00,2.00,39.00,32.99,0.47,1.00,1.00,1.00,1.00,0.00,1.00,0.00
122207.00,4.00,2.00,40.00,21.01,0.59,-1.00,-1.00,-1.00,-1.00,0.00,-1.00,0.00
122207.00,4.00,2.00,41.00,34.11,0.50,1.00,1.00,1.00,1.00,0.00,1.00,0.00
122207.00,4.00,2.00,42.00,31.91,0.52,1.00,1.00,1.00,1.00,0.00,0.96,0.28
122207.00,4.00,2.00,43.00,17.02,0.58,-1.00,-1.00,-1.00,-1.00,0.00,-1.00,0.00
122207.00,4.00,2.00,44.00,23.95,0.53,-1.00,-1.00,-1.00,-1.00,0.00,-1.00,0.00
122207.00,4.00,2.00,45.00,34.99,0.51,1.00,1.00,1.00,1.00,0.00,1.00,0.00
122207.00,4.00,2.00,46.00,30.94,0.59,1.00,1.00,1.00,1.00,0.00,0.42,0.91
122207.00,4.00,2.00,47.00,22.03,0.49,-1.00,-1.00,-1.00,-1.00,0.00,-1.00,0.00
122207.00,4.00,2.00,48.00,26.98,0.48,-1.00,-1.00,-1.00,-1.00,0.00,-1.00,0.00
122207.00,4.00,2.00,49.00,31.97,0.48,1.00,1.00,1.00,1.00,0.00,1.00,0.00
122207.00,4.00,2.00,50.00,31.06,0.51,1.00,1.00,1.00,1.00,0.00,0.64,0.77
122207.00,4.00,2.00,51.00,41.01,0.49,1.00,1.00,1.00,1.00,0.00,1.00,0.00
122207.00,4.00,2.00,52.00,40.03,0.48,1.00,1.00,1.00,1.00,0.00,1.00,0.00
122207.00,4.00,2.00,53.00,26.99,0.51,-1.00,1.00,-1.00,-1.00,0.00,-1.00,0.00
122207.00,4.00,2.00,54.00,32.02,0.51,1.00,1.00,1.00,1.00,0.00,0.98,0.20
122207.00,4.00,2.00,55.00,16.01,0.49,-1.00,-1.00,-1.00,-1.00,0.00,-1.00,0.00
122207.00,4.00,2.00,56.00,30.10,0.45,-1.00,1.00,-1.00,-1.00,0.00,-0.66,0.76
122207.00,4.00,2.00,57.00,35.95,0.54,1.00,1.00,1.00,1.00,0.00,1.00,0.00
122207.00,4.00,2.00,58.00,46.97,0.49,1.00,1.00,1.00,1.00,0.00,1.00,0.00
122207.00,4.00,2.00,59.00,12.03,0.51,-1.00,-1.00,-1.00,-1.00,0.00,-1.00,0.00
122207.00,4.00,2.00,60.00,30.94,0.52,1.00,1.00,1.00,1.00,0.00,0.52,0.86
122207.00,4.00,2.00,61.00,44.00,0.45,1.00,1.00,1.00,1.00,0.00,1.00,0.00
122207.00,4.00,2.00,62.00,32.00,0.56,1.00,1.00,1.00,1.00,0.00,0.98,0.20
122207.00,4.00,2.00,63.00,16.02,0.51,-1.00,-1.00,-1.00,-1.00,0.00,-1.00,0.00
122207.00,4.00,2.00,64.00,17.99,0.52,-1.00,-1.00,-1.00,-1.00,0.00,-1.00,0.00
122207.00,4.00,2.00,65.00,42.02,0.51,1.00,1.00,1.00,1.00,0.00,1.00,0.00
122207.00,4.00,2.00,66.00,39.01,0.51,1.00,1.00,1.00,1.00,0.00,1.00,0.00
122207.00,4.00,2.00,67.00,32.94,0.55,1.00,1.00,1.00,1.00,0.00,1.00,0.00
122207.00,4.00,2.00,68.00,41.96,0.48,1.00,1.00,1.00,1.00,0.00,1.00,0.00
122207.00,4.00,2.00,69.00,23.97,0.47,-1.00,-1.00,-1.00,-1.00,0.00,-1.00,0.00
122207.00,4.00,2.00,70.00,34.05,0.53,1.00,1.00,1.00,1.00,0.00,1.00,0.00
122207.00,4.00,2.00,71.00,35.00,0.47,1.00,1.00,1.00,1.00,0.00,1.00,0.00
122207.00,4.00,2.00,72.00,45.93,0.52,1.00,1.00,1.00,1.00,0.00,1.00,0.00
122207.00,4.00,2.00,73.00,25.05,0.48,-1.00,-1.00,-1.00,-1.00,0.00,-1.00,0.00
122207.00,4.00,2.00,74.00,21.04,0.47,-1.00,-1.00,-1.00,-1.00,0.00,-1.00,0.00
122207.00,4.00,2.00,75.00,27.95,0.51,-1.00,1.00,-1.00,-1.00,0.00,-1.00,0.00
122207.00,4.00,2.00,76.00,37.05,0.47,1.00,1.00,1.00,1.00,0.00,1.00,0.00
122207.00,4.00,2.00,77.00,37.07,0.50,1.00,1.00,1.00,1.00,0.00,1.00,0.00
122207.00,4.00,2.00,78.00,37.07,0.54,1.00,1.00,1.00,1.00,0.00,1.00,0.00
122207.00,4.00,2.00,79.00,36.94,0.53,1.00,1.00,1.00,1.00,0.00,1.00,0.00
122207.00,4.00,2.00,80.00,33.07,0.42,1.00,1.00,1.00,1.00,0.00,1.00,0.00
122207.00,4.00,2.00,81.00,30.96,0.46,1.00,1.00,1.00,1.00,0.00,0.56,0.83
122207.00,4.00,2.00,82.00,35.96,0.44,1.00,1.00,1.00,1.00,0.00,1.00,0.00
