subj	session	variance	catAss	ticks	feedType	phase	trial	length	tarCat	respSE	respRT	respACC	move
122109	4	1	2	2	1	1	155	23	A	D	501	0	17
122109	4	1	2	2	1	1	156	30	D	A	101	0	17
122109	4	1	2	2	1	1	157	29	A	A	378	1	17
122109	4	1	2	2	1	1	158	24	D	D	204	1	17
122109	4	1	2	2	1	1	159	33	A	A	165	1	17
122109	4	1	2	2	1	1	160	28	D	D	172	1	17
122110	1	1	2	2	1	1	1	21	A	A	56936	1	7
122110	1	1	2	2	1	1	2	35	A	D	2093	0	7
122110	1	1	2	2	1	1	3	28	A	A	1446	1	7
122110	1	1	2	2	1	1	4	31	A	A	1062	1	7
122110	1	1	2	2	1	1	5	9	D	D	869	1	7
122110	1	1	2	2	1	1	6	13	D	D	788	1	7
122110	1	1	2	2	1	1	7	35	D	A	772	0	7
122110	1	1	2	2	1	1	8	32	A	A	1229	1	7
122110	1	1	2	2	1	1	9	39	A	D	653	0	7
122110	1	1	2	2	1	1	10	44	A	D	1205	0	7
122110	1	1	2	2	1	1	11	32	D	A	510	0	7
122110	1	1	2	2	1	1	12	25	A	A	604	1	7
122110	1	1	2	2	1	1	13	14	A	D	668	0	7
122110	1	1	2	2	1	1	14	38	A	A	3909	1	7
122110	1	1	2	2	1	1	15	26	D	A	1069	0	7
122110	1	1	2	2	1	1	16	43	A	A	1246	1	7
122110	1	1	2	2	1	1	17	27	D	D	772	1	7
122110	1	1	2	2	1	1	18	26	A	A	1118	1	7
122110	1	1	2	2	1	1	19	26	D	A	766	0	7
122110	1	1	2	2	1	1	20	22	D	A	677	0	7
122110	1	1	2	2	1	1	21	41	D	D	726	1	7
122110	1	1	2	2	1	1	22	41	A	D	652	0	7
122110	1	1	2	2	1	1	23	45	D	A	765	0	7
122110	1	1	2	2	1	1	24	31	D	A	789	0	7
122110	1	1	2	2	1	1	25	40	D	D	606	1	7
122110	1	1	2	2	1	1	26	19	D	A	3021	0	7
122110	1	1	2	2	1	1	27	53	A	A	1797	1	7
122110	1	1	2	2	1	1	28	46	D	A	629	0	7
122110	1	1	2	2	1	1	29	43	A	A	973	1	7
122110	1	1	2	2	1	1	30	15	A	D	789	0	7
122110	1	1	2	2	1	1	31	42	A	A	526	1	7
122110	1	1	2	2	1	1	32	14	D	A	796	0	7
122110	1	1	2	2	1	1	33	14	D	A	1685	0	7
122110	1	1	2	2	1	1	34	25	D	D	662	1	7
122110	1	1	2	2	1	1	35	18	D	A	733	0	7
122110	1	1	2	2	1	1	36	25	A	A	1245	1	7
122110	1	1	2	2	1	1	37	34	A	A	676	1	7
122110	1	1	2	2	1	1	38	20	D	A	1358	0	7
122110	1	1	2	2	1	1	39	31	A	A	900	1	7
122110	1	1	2	2	1	1	40	6	D	D	940	1	7
122110	1	1	2	2	1	1	41	38	D	A	2213	0	7
122110	1	1	2	2	1	1	42	30	A	A	989	1	7
122110	1	1	2	2	1	1	43	24	A	D	1846	0	7
122110	1	1	2	2	1	1	44	29	A	A	877	1	7
122110	1	1	2	2	1	1	45	18	A	D	2485	0	7
122110	1	1	2	2	1	1	46	39	D	A	973	0	7
122110	1	1	2	2	1	1	47	22	D	A	677	0	7
122110	1	1	2	2	1	1	48	20	D	A	678	0	7
122110	1	1	2	2	1	1	49	32	D	A	708	0	7
122110	1	1	2	2	1	1	50	11	D	D	523	1	7
122110	1	1	2	2	1	1	51	32	A	A	838	1	7
122110	1	1	2	2	1	1	52	15	D	D	700	1	7
122110	1	1	2	2	1	1	53	34	A	A	763	1	7
122110	1	1	2	2	1	1	54	47	A	D	805	0	7
122110	1	1	2	2	1	1	55	28	D	D	702	1	7
122110	1	1	2	2	1	1	56	16	A	A	1694	1	7
122110	1	1	2	2	1	1	57	48	A	D	1229	0	7
122110	1	1	2	2	1	1	58	42	A	A	645	1	7
122110	1	1	2	2	1	1	59	39	A	A	764	1	7
122110	1	1	2	2	1	1	60	37	D	A	589	0	7
122110	1	1	2	2	1	1	61	35	A	D	510	0	7
122110	1	1	2	2	1	1	62	22	A	A	611	1	7
122110	1	1	2	2	1	1	63	15	D	A	646	0	7
122110	1	1	2	2	1	1	64	25	D	A	532	0	7
122110	1	1	2	2	1	1	65	46	A	D	757	0	7
122110	1	1	2	2	1	1	66	31	A	A	1566	1	7
122110	1	1	2	2	1	1	67	23	A	A	1117	1	7
122110	1	1	2	2	1	1	68	45	A	D	670	0	7
122110	1	1	2	2	1	1	69	28	A	D	1340	0	7
122110	1	1	2	2	1	1	70	10	D	D	726	1	7
122110	1	1	2	2	1	1	71	47	D	A	861	0	7
122110	1	1	2	2	1	1	72	36	D	A	388	0	7
122110	1	1	2	2	1	1	73	50	A	A	662	1	7
122110	1	1	2	2	1	1	74	23	D	D	572	1	7
122110	1	1	2	2	1	1	75	24	D	D	550	1	7
122110	1	1	2	2	1	1	76	17	D	D	1573	1	7
122110	1	1	2	2	1	1	77	38	D	A	699	0	7
122110	1	1	2	2	1	1	78	17	A	A	1541	1	7
122110	1	1	2	2	1	1	79	27	A	D	621	0	7
122110	1	1	2	2	1	1	80	21	D	A	508	0	7
122110	1	1	2	2	1	1	81	39	A	A	718	1	7
122110	1	1	2	2	1	1	82	31	D	D	837	1	7
122110	1	1	2	2	1	1	83	23	D	A	652	0	7
122110	1	1	2	2	1	1	84	38	A	A	502	1	7
122110	1	1	2	2	1	1	85	40	A	A	653	1	7
122110	1	1	2	2	1	1	86	44	D	D	1460	1	7
122110	1	1	2	2	1	1	87	40	A	A	774	1	7
122110	1	1	2	2	1	1	88	30	D	A	725	0	7
122110	1	1	2	2	1	1	89	24	D	A	668	0	7
122110	1	1	2	2	1	1	90	36	A	A	590	1	7
122110	1	1	2	2	1	1	91	23	A	D	596	0	7
122110	1	1	2	2	1	1	92	49	A	A	1932	1	7
122110	1	1	2	2	1	1	93	29	A	A	555	1	7
122110	1	1	2	2	1	1	94	17	D	A	3070	0	7
122110	1	1	2	2	1	1	95	22	D	D	798	1	7
122110	1	1	2	2	1	1	96	30	A	D	822	0	7
122110	1	1	2	2	1	1	97	24	D	A	748	0	7
122110	1	1	2	2	1	1	98	18	D	D	3110	1	7
122110	1	1	2	2	1	1	99	30	D	A	2692	0	7
122110	1	1	2	2	1	1	100	39	D	A	813	0	7
122110	1	1	2	2	1	1	101	24	A	D	1781	0	7
122110	1	1	2	2	1	1	102	32	A	A	2542	1	7
122110	1	1	2	2	1	1	103	16	D	D	2516	1	7
122110	1	1	2	2	1	1	104	47	A	A	2494	1	7
122110	1	1	2	2	1	1	105	34	D	A	2356	0	7
122110	1	1	2	2	1	1	106	32	D	A	694	0	7
122110	1	1	2	2	1	1	107	27	D	A	1069	0	7
122110	1	1	2	2	1	1	108	28	D	D	2589	1	7
122110	1	1	2	2	1	1	109	31	D	A	683	0	7
122110	1	1	2	2	1	1	110	20	A	A	654	1	7
122110	1	1	2	2	1	1	111	37	A	D	1340	0	7
122110	1	1	2	2	1	1	112	43	D	A	693	0	7
122110	1	1	2	2	1	1	113	29	D	A	678	0	7
122110	1	1	2	2	1	1	114	30	A	A	1643	1	7
122110	1	1	2	2	1	1	115	27	A	D	652	0	7
122110	1	1	2	2	1	1	116	37	A	A	589	1	7
122110	1	1	2	2	1	1	117	7	D	D	2126	1	7
122110	1	1	2	2	1	1	118	51	A	A	2237	1	7
122110	1	1	2	2	1	1	119	8	D	D	1622	1	7
122110	1	1	2	2	1	1	120	54	A	A	3316	1	7
122110	1	1	2	2	1	1	121	36	D	D	1574	1	7
122110	1	1	2	2	1	1	122	25	D	A	885	0	7
122110	1	1	2	2	1	1	123	34	A	D	1492	0	7
122110	1	1	2	2	1	1	124	21	D	A	884	0	7
122110	1	1	2	2	1	1	125	26	A	D	526	0	7
122110	1	1	2	2	1	1	126	33	A	A	1451	1	7
122110	1	1	2	2	1	1	127	16	D	D	2413	1	7
122110	1	1	2	2	1	1	128	34	D	D	1045	1	7
122110	1	1	2	2	1	1	129	35	A	D	2278	0	7
122110	1	1	2	2	1	1	130	37	A	A	645	1	7
122110	1	1	2	2	1	1	131	33	A	A	1484	1	7
122110	1	1	2	2	1	1	132	33	D	A	1742	0	7
122110	1	1	2	2	1	1	133	12	D	A	1419	0	7
122110	1	1	2	2	1	1	134	26	D	D	646	1	7
122110	1	1	2	2	1	1	135	42	D	D	1133	1	7
122110	1	1	2	2	1	1	136	30	D	D	2446	1	7
122110	1	1	2	2	1	1	137	29	D	D	660	1	7
122110	1	1	2	2	1	1	138	36	A	A	669	1	7
122110	1	1	2	2	1	1	139	28	D	D	2396	1	7
122110	1	1	2	2	1	1	140	21	D	A	3238	0	7
122110	1	1	2	2	1	1	141	35	D	D	2644	1	7
122110	1	1	2	2	1	1	142	45	A	A	1605	1	7
122110	1	1	2	2	1	1	143	33	A	D	1333	0	7
122110	1	1	2	2	1	1	144	52	A	A	893	1	7
122110	1	1	2	2	1	1	145	37	D	A	2845	0	7
122110	1	1	2	2	1	1	146	19	D	D	2630	1	7
122110	1	1	2	2	1	1	147	41	A	D	3516	0	7
122110	1	1	2	2	1	1	148	38	A	D	652	0	7
122110	1	1	2	2	1	1	149	23	D	A	1901	0	7
122110	1	1	2	2	1	1	150	40	A	D	1998	0	7
122110	1	1	2	2	1	1	151	46	A	A	453	1	7
122110	1	1	2	2	1	1	152	36	A	A	1246	1	7
122110	1	1	2	2	1	1	153	55	A	A	845	1	7
122110	1	1	2	2	1	1	154	19	A	A	3325	1	7
122110	1	1	2	2	1	1	155	33	D	A	1204	0	7
122110	1	1	2	2	1	1	156	22	A	D	1013	0	7
122110	1	1	2	2	1	1	157	27	D	A	2956	0	7
122110	1	1	2	2	1	1	158	29	D	A	1045	0	7
122110	1	1	2	2	1	1	159	44	A	A	1278	1	7
122110	1	1	2	2	1	1	160	29	A	D	507	0	7
122110	2	1	2	2	1	1	1	20	D	A	3864	0	7
122110	2	1	2	2	1	1	2	17	D	D	659	1	7
122110	2	1	2	2	1	1	3	30	A	D	750	0	7
122110	2	1	2	2	1	1	4	38	A	A	1684	1	7
122110	2	1	2	2	1	1	5	29	A	D	2292	0	7
122110	2	1	2	2	1	1	6	35	D	A	1076	0	7
122110	2	1	2	2	1	1	7	47	D	A	631	0	7
122110	2	1	2	2	1	1	8	40	D	A	1261	0	7
122110	2	1	2	2	1	1	9	25	D	A	2621	0	7
122110	2	1	2	2	1	1	10	22	D	D	2053	1	7
122110	2	1	2	2	1	1	11	9	D	D	901	1	7
122110	2	1	2	2	1	1	12	31	A	A	4845	1	7
122110	2	1	2	2	1	1	13	22	A	D	2149	0	7
122110	2	1	2	2	1	1	14	55	A	A	964	1	7
122110	2	1	2	2	1	1	15	25	D	A	620	0	7
122110	2	1	2	2	1	1	16	32	A	A	717	1	7
122110	2	1	2	2	1	1	17	31	D	A	774	0	7
122110	2	1	2	2	1	1	18	28	D	D	868	1	7
122110	2	1	2	2	1	1	19	34	D	D	974	1	7
122110	2	1	2	2	1	1	20	40	A	A	709	1	7
122110	2	1	2	2	1	1	21	47	A	A	1197	1	7
122110	2	1	2	2	1	1	22	31	D	D	813	1	7
122110	2	1	2	2	1	1	23	29	D	D	861	1	7
122110	2	1	2	2	1	1	24	38	D	D	852	1	7
122110	2	1	2	2	1	1	25	45	A	A	733	1	7
122110	2	1	2	2	1	1	26	28	A	D	574	0	7
122110	2	1	2	2	1	1	27	50	A	A	587	1	7
122110	2	1	2	2	1	1	28	37	D	D	1286	1	7
122110	2	1	2	2	1	1	29	45	A	A	2157	1	7
122110	2	1	2	2	1	1	30	37	A	D	613	0	7
122110	2	1	2	2	1	1	31	29	D	A	748	0	7
122110	2	1	2	2	1	1	32	30	D	D	646	1	7
122110	2	1	2	2	1	1	33	47	A	A	1510	1	7
122110	2	1	2	2	1	1	34	26	A	D	2286	0	7
122110	2	1	2	2	1	1	35	53	A	A	709	1	7
122110	2	1	2	2	1	1	36	17	A	D	652	0	7
122110	2	1	2	2	1	1	37	10	D	D	941	1	7
122110	2	1	2	2	1	1	38	28	A	D	1917	0	7
122110	2	1	2	2	1	1	39	24	D	A	566	0	7
122110	2	1	2	2	1	1	40	37	D	D	925	1	7
122110	2	1	2	2	1	1	41	39	A	D	3692	0	7
122110	2	1	2	2	1	1	42	39	D	A	486	0	7
122110	2	1	2	2	1	1	43	38	D	D	2212	1	7
122110	2	1	2	2	1	1	44	23	A	A	751	1	7
122110	2	1	2	2	1	1	45	34	A	D	917	0	7
122110	2	1	2	2	1	1	46	38	A	A	1821	1	7
122110	2	1	2	2	1	1	47	16	D	A	1253	0	7
122110	2	1	2	2	1	1	48	32	A	A	485	1	7
122110	2	1	2	2	1	1	49	36	A	A	652	1	7
122110	2	1	2	2	1	1	50	12	D	D	1037	1	7
122110	2	1	2	2	1	1	51	29	A	D	726	0	7
122110	2	1	2	2	1	1	52	18	D	D	532	1	7
122110	2	1	2	2	1	1	53	34	D	A	603	0	7
122110	2	1	2	2	1	1	54	28	D	A	614	0	7
122110	2	1	2	2	1	1	55	30	A	D	701	0	7
122110	2	1	2	2	1	1	56	44	A	A	813	1	7
122110	2	1	2	2	1	1	57	49	A	A	685	1	7
122110	2	1	2	2	1	1	58	35	D	A	2494	0	7
122110	2	1	2	2	1	1	59	31	A	A	604	1	7
122110	2	1	2	2	1	1	60	46	A	D	797	0	7
122110	2	1	2	2	1	1	61	7	D	D	1068	1	7
122110	2	1	2	2	1	1	62	25	A	A	814	1	7
122110	2	1	2	2	1	1	63	33	D	A	2525	0	7
122110	2	1	2	2	1	1	64	40	A	D	998	0	7
122110	2	1	2	2	1	1	65	25	D	A	1620	0	7
122110	2	1	2	2	1	1	66	43	D	A	486	0	7
122110	2	1	2	2	1	1	67	37	A	D	1869	0	7
122110	2	1	2	2	1	1	68	16	D	A	1612	0	7
122110	2	1	2	2	1	1	69	39	A	A	646	1	7
122110	2	1	2	2	1	1	70	27	A	D	454	0	7
122110	2	1	2	2	1	1	71	32	D	A	652	0	7
122110	2	1	2	2	1	1	72	27	D	A	814	0	7
122110	2	1	2	2	1	1	73	54	A	A	621	1	7
122110	2	1	2	2	1	1	74	31	D	A	2085	0	7
122110	2	1	2	2	1	1	75	16	A	D	587	0	7
122110	2	1	2	2	1	1	76	23	D	A	478	0	7
122110	2	1	2	2	1	1	77	22	A	D	853	0	7
122110	2	1	2	2	1	1	78	23	D	D	1766	1	7
122110	2	1	2	2	1	1	79	35	A	D	1037	0	7
122110	2	1	2	2	1	1	80	28	D	A	461	0	7
122110	2	1	2	2	1	1	81	14	D	D	621	1	7
122110	2	1	2	2	1	1	82	18	A	D	821	0	7
122110	2	1	2	2	1	1	83	52	A	A	669	1	7
122110	2	1	2	2	1	1	84	33	A	D	614	0	7
122110	2	1	2	2	1	1	85	32	D	A	388	0	7
122110	2	1	2	2	1	1	86	22	D	D	2868	1	7
122110	2	1	2	2	1	1	87	27	D	D	1637	1	7
122110	2	1	2	2	1	1	88	17	D	A	2029	0	7
122110	2	1	2	2	1	1	89	24	A	D	605	0	7
122110	2	1	2	2	1	1	90	19	A	A	773	1	7
122110	2	1	2	2	1	1	91	22	D	A	1134	0	7
122110	2	1	2	2	1	1	92	26	D	A	636	0	7
122110	2	1	2	2	1	1	93	21	D	D	318	1	7
122110	2	1	2	2	1	1	94	44	A	A	1356	1	7
122110	2	1	2	2	1	1	95	13	D	D	589	1	7
122110	2	1	2	2	1	1	96	33	D	D	2221	1	7
122110	2	1	2	2	1	1	97	39	A	A	1068	1	7
122110	2	1	2	2	1	1	98	31	A	A	573	1	7
122110	2	1	2	2	1	1	99	51	A	A	1253	1	7
122110	2	1	2	2	1	1	100	20	A	D	635	0	7
122110	2	1	2	2	1	1	101	15	A	D	1269	0	7
122110	2	1	2	2	1	1	102	34	A	A	1085	1	7
122110	2	1	2	2	1	1	103	32	D	A	300	0	7
122110	2	1	2	2	1	1	104	24	D	A	798	0	7
122110	2	1	2	2	1	1	105	26	D	D	412	1	7
122110	2	1	2	2	1	1	106	18	D	D	341	1	7
122110	2	1	2	2	1	1	107	29	A	D	428	0	7
122110	2	1	2	2	1	1	108	37	A	A	518	1	7
122110	2	1	2	2	1	1	109	42	A	A	452	1	7
122110	2	1	2	2	1	1	110	21	A	D	469	0	7
122110	2	1	2	2	1	1	111	48	A	A	901	1	7
122110	2	1	2	2	1	1	112	34	A	A	379	1	7
122110	2	1	2	2	1	1	113	24	D	A	462	0	7
122110	2	1	2	2	1	1	114	23	D	D	676	1	7
122110	2	1	2	2	1	1	115	6	D	D	1038	1	7
122110	2	1	2	2	1	1	116	32	A	A	2622	1	7
122110	2	1	2	2	1	1	117	11	D	D	1172	1	7
122110	2	1	2	2	1	1	118	36	A	A	534	1	7
122110	2	1	2	2	1	1	119	21	D	D	765	1	7
122110	2	1	2	2	1	1	120	41	D	A	1349	0	7
122110	2	1	2	2	1	1	121	21	D	A	348	0	7
122110	2	1	2	2	1	1	122	46	D	A	606	0	7
122110	2	1	2	2	1	1	123	42	A	D	685	0	7
122110	2	1	2	2	1	1	124	41	A	A	436	1	7
122110	2	1	2	2	1	1	125	43	A	A	525	1	7
122110	2	1	2	2	1	1	126	45	D	A	549	0	7
122110	2	1	2	2	1	1	127	41	A	D	583	0	7
122110	2	1	2	2	1	1	128	14	A	A	404	1	7
122110	2	1	2	2	1	1	129	46	A	A	622	1	7
122110	2	1	2	2	1	1	130	36	A	A	460	1	7
122110	2	1	2	2	1	1	131	44	D	D	2852	1	7
122110	2	1	2	2	1	1	132	26	A	D	1318	0	7
122110	2	1	2	2	1	1	133	33	A	A	740	1	7
122110	2	1	2	2	1	1	134	19	D	A	1964	0	7
122110	2	1	2	2	1	1	135	29	D	A	606	0	7
122110	2	1	2	2	1	1	136	26	D	A	421	0	7
122110	2	1	2	2	1	1	137	30	D	A	571	0	7
122110	2	1	2	2	1	1	138	27	A	D	423	0	7
122110	2	1	2	2	1	1	139	33	A	A	613	1	7
122110	2	1	2	2	1	1	140	38	A	A	486	1	7
122110	2	1	2	2	1	1	141	25	A	D	484	0	7
122110	2	1	2	2	1	1	142	30	A	A	1718	1	7
122110	2	1	2	2	1	1	143	30	D	A	533	0	7
122110	2	1	2	2	1	1	144	15	D	A	637	0	7
122110	2	1	2	2	1	1	145	19	D	A	526	0	7
122110	2	1	2	2	1	1	146	24	A	D	524	0	7
122110	2	1	2	2	1	1	147	35	A	A	461	1	7
122110	2	1	2	2	1	1	148	23	A	A	412	1	7
122110	2	1	2	2	1	1	149	40	A	A	550	1	7
122110	2	1	2	2	1	1	150	8	D	D	644	1	7
122110	2	1	2	2	1	1	151	36	D	A	581	0	7
122110	2	1	2	2	1	1	152	15	D	A	877	0	7
122110	2	1	2	2	1	1	153	42	D	A	428	0	7
122110	2	1	2	2	1	1	154	27	D	D	325	1	7
122110	2	1	2	2	1	1	155	36	D	D	420	1	7
122110	2	1	2	2	1	1	156	35	A	D	621	0	7
122110	2	1	2	2	1	1	157	20	D	A	428	0	7
122110	2	1	2	2	1	1	158	39	D	A	358	0	7
122110	2	1	2	2	1	1	159	14	D	D	364	1	7
122110	2	1	2	2	1	1	160	43	A	D	446	0	7
122110	3	1	2	2	1	1	1	22	A	A	991	1	7
122110	3	1	2	2	1	1	2	51	A	A	924	1	7
122110	3	1	2	2	1	1	3	17	A	A	2053	1	7
122110	3	1	2	2	1	1	4	15	D	D	541	1	7
122110	3	1	2	2	1	1	5	30	A	A	843	1	7
122110	3	1	2	2	1	1	6	9	D	D	477	1	7
122110	3	1	2	2	1	1	7	38	D	A	550	0	7
122110	3	1	2	2	1	1	8	35	A	A	524	1	7
122110	3	1	2	2	1	1	9	33	A	D	558	0	7
122110	3	1	2	2	1	1	10	29	A	A	500	1	7
122110	3	1	2	2	1	1	11	15	D	D	677	1	7
122110	3	1	2	2	1	1	12	41	A	A	500	1	7
122110	3	1	2	2	1	1	13	25	D	A	390	0	7
122110	3	1	2	2	1	1	14	26	D	A	629	0	7
122110	3	1	2	2	1	1	15	32	A	D	572	0	7
122110	3	1	2	2	1	1	16	31	D	A	429	0	7
122110	3	1	2	2	1	1	17	24	D	A	548	0	7
122110	3	1	2	2	1	1	18	32	D	D	429	1	7
122110	3	1	2	2	1	1	19	34	D	D	499	1	7
122110	3	1	2	2	1	1	20	28	A	A	861	1	7
122110	3	1	2	2	1	1	21	43	A	A	606	1	7
122110	3	1	2	2	1	1	22	32	D	A	476	0	7
122110	3	1	2	2	1	1	23	21	D	D	502	1	7
122110	3	1	2	2	1	1	24	33	D	A	516	0	7
122110	3	1	2	2	1	1	25	42	A	A	733	1	7
122110	3	1	2	2	1	1	26	30	A	A	413	1	7
122110	3	1	2	2	1	1	27	7	D	D	461	1	7
122110	3	1	2	2	1	1	28	46	A	A	622	1	7
122110	3	1	2	2	1	1	29	45	A	A	1133	1	7
122110	3	1	2	2	1	1	30	39	D	D	1140	1	7
122110	3	1	2	2	1	1	31	13	D	D	638	1	7
122110	3	1	2	2	1	1	32	25	A	A	508	1	7
122110	3	1	2	2	1	1	33	40	A	A	789	1	7
122110	3	1	2	2	1	1	34	37	A	A	558	1	7
122110	3	1	2	2	1	1	35	39	A	A	708	1	7
122110	3	1	2	2	1	1	36	43	D	A	566	0	7
122110	3	1	2	2	1	1	37	16	D	D	508	1	7
122110	3	1	2	2	1	1	38	14	D	D	470	1	7
122110	3	1	2	2	1	1	39	32	A	D	3821	0	7
122110	3	1	2	2	1	1	40	21	A	A	499	1	7
122110	3	1	2	2	1	1	41	39	A	D	486	0	7
122110	3	1	2	2	1	1	42	35	D	A	523	0	7
122110	3	1	2	2	1	1	43	28	D	A	437	0	7
122110	3	1	2	2	1	1	44	47	A	A	853	1	7
122110	3	1	2	2	1	1	45	40	A	A	581	1	7
122110	3	1	2	2	1	1	46	31	D	D	486	1	7
122110	3	1	2	2	1	1	47	41	D	A	564	0	7
122110	3	1	2	2	1	1	48	34	A	A	453	1	7
122110	3	1	2	2	1	1	49	33	A	A	532	1	7
122110	3	1	2	2	1	1	50	44	D	A	709	0	7
122110	3	1	2	2	1	1	51	29	A	D	2654	0	7
122110	3	1	2	2	1	1	52	17	D	D	444	1	7
122110	3	1	2	2	1	1	53	35	A	A	550	1	7
122110	3	1	2	2	1	1	54	19	D	A	1020	0	7
122110	3	1	2	2	1	1	55	15	A	D	613	0	7
122110	3	1	2	2	1	1	56	37	D	A	476	0	7
122110	3	1	2	2	1	1	57	22	A	A	380	1	7
122110	3	1	2	2	1	1	58	50	A	A	588	1	7
122110	3	1	2	2	1	1	59	22	D	A	1093	0	7
122110	3	1	2	2	1	1	60	21	D	A	253	0	7
122110	3	1	2	2	1	1	61	42	A	A	452	1	7
122110	3	1	2	2	1	1	62	18	D	D	469	1	7
122110	3	1	2	2	1	1	63	46	A	A	797	1	7
122110	3	1	2	2	1	1	64	31	D	D	398	1	7
122110	3	1	2	2	1	1	65	52	A	A	540	1	7
122110	3	1	2	2	1	1	66	48	A	A	589	1	7
122110	3	1	2	2	1	1	67	25	A	D	380	0	7
122110	3	1	2	2	1	1	68	26	D	D	397	1	7
122110	3	1	2	2	1	1	69	46	D	A	356	0	7
122110	3	1	2	2	1	1	70	38	A	A	493	1	7
122110	3	1	2	2	1	1	71	23	D	D	403	1	7
122110	3	1	2	2	1	1	72	47	A	A	349	1	7
122110	3	1	2	2	1	1	73	29	D	D	525	1	7
122110	3	1	2	2	1	1	74	23	D	A	583	0	7
122110	3	1	2	2	1	1	75	11	D	D	740	1	7
122110	3	1	2	2	1	1	76	20	D	D	669	1	7
122110	3	1	2	2	1	1	77	18	A	D	486	0	7
122110	3	1	2	2	1	1	78	10	D	D	716	1	7
122110	3	1	2	2	1	1	79	23	D	A	828	0	7
122110	3	1	2	2	1	1	80	42	D	A	446	0	7
122110	3	1	2	2	1	1	81	55	A	A	571	1	7
122110	3	1	2	2	1	1	82	30	D	A	1077	0	7
122110	3	1	2	2	1	1	83	19	D	D	318	1	7
122110	3	1	2	2	1	1	84	54	A	A	659	1	7
122110	3	1	2	2	1	1	85	24	A	A	430	1	7
122110	3	1	2	2	1	1	86	36	A	A	524	1	7
122110	3	1	2	2	1	1	87	27	A	D	630	0	7
122110	3	1	2	2	1	1	88	18	D	A	1389	0	7
122110	3	1	2	2	1	1	89	34	D	A	436	0	7
122110	3	1	2	2	1	1	90	39	A	D	638	0	7
122110	3	1	2	2	1	1	91	44	A	A	291	1	7
122110	3	1	2	2	1	1	92	26	A	A	349	1	7
122110	3	1	2	2	1	1	93	8	D	D	590	1	7
122110	3	1	2	2	1	1	94	49	A	A	533	1	7
122110	3	1	2	2	1	1	95	27	D	A	390	0	7
122110	3	1	2	2	1	1	96	37	A	A	419	1	7
122110	3	1	2	2	1	1	97	33	D	D	358	1	7
122110	3	1	2	2	1	1	98	16	D	A	435	0	7
122110	3	1	2	2	1	1	99	6	D	D	797	1	7
122110	3	1	2	2	1	1	100	34	A	A	479	1	7
122110	3	1	2	2	1	1	101	31	A	A	1900	1	7
122110	3	1	2	2	1	1	102	30	D	A	1054	0	7
122110	3	1	2	2	1	1	103	40	D	A	444	0	7
122110	3	1	2	2	1	1	104	41	A	A	502	1	7
122110	3	1	2	2	1	1	105	27	D	D	388	1	7
122110	3	1	2	2	1	1	106	28	D	D	476	1	7
122110	3	1	2	2	1	1	107	19	A	A	302	1	7
122110	3	1	2	2	1	1	108	24	D	D	540	1	7
122110	3	1	2	2	1	1	109	53	A	A	501	1	7
122110	3	1	2	2	1	1	110	38	A	D	475	0	7
122110	3	1	2	2	1	1	111	20	A	A	445	1	7
122110	3	1	2	2	1	1	112	36	A	A	548	1	7
122110	3	1	2	2	1	1	113	24	A	D	375	0	7
122110	3	1	2	2	1	1	114	20	D	D	877	1	7
122110	3	1	2	2	1	1	115	22	D	A	732	0	7
122110	3	1	2	2	1	1	116	47	D	A	524	0	7
122110	3	1	2	2	1	1	117	23	A	D	454	0	7
122110	3	1	2	2	1	1	118	45	A	A	596	1	7
122110	3	1	2	2	1	1	119	21	D	A	1100	0	7
122110	3	1	2	2	1	1	120	28	A	D	430	0	7
122110	3	1	2	2	1	1	121	23	A	A	1236	1	7
122110	3	1	2	2	1	1	122	16	A	D	2195	0	7
122110	3	1	2	2	1	1	123	32	D	A	357	0	7
122110	3	1	2	2	1	1	124	34	A	A	315	1	7
122110	3	1	2	2	1	1	125	31	A	A	317	1	7
122110	3	1	2	2	1	1	126	33	A	A	342	1	7
122110	3	1	2	2	1	1	127	14	D	D	380	1	7
122110	3	1	2	2	1	1	128	37	A	A	380	1	7
122110	3	1	2	2	1	1	129	27	A	A	437	1	7
122110	3	1	2	2	1	1	130	36	A	A	558	1	7
122110	3	1	2	2	1	1	131	26	A	D	660	0	7
122110	3	1	2	2	1	1	132	39	D	A	606	0	7
122110	3	1	2	2	1	1	133	37	D	D	364	1	7
122110	3	1	2	2	1	1	134	28	D	D	310	1	7
122110	3	1	2	2	1	1	135	25	D	A	452	0	7
122110	3	1	2	2	1	1	136	25	D	A	653	0	7
122110	3	1	2	2	1	1	137	29	A	D	1061	0	7
122110	3	1	2	2	1	1	138	24	D	A	315	0	7
122110	3	1	2	2	1	1	139	31	A	A	622	1	7
122110	3	1	2	2	1	1	140	38	A	A	861	1	7
122110	3	1	2	2	1	1	141	36	D	A	1117	0	7
122110	3	1	2	2	1	1	142	17	D	D	356	1	7
122110	3	1	2	2	1	1	143	36	D	A	471	0	7
122110	3	1	2	2	1	1	144	29	D	D	453	1	7
122110	3	1	2	2	1	1	145	12	D	D	310	1	7
122110	3	1	2	2	1	1	146	26	D	A	229	0	7
122110	3	1	2	2	1	1	147	35	A	A	2108	1	7
122110	3	1	2	2	1	1	148	30	A	D	333	0	7
122110	3	1	2	2	1	1	149	30	D	A	278	0	7
122110	3	1	2	2	1	1	150	29	D	A	452	0	7
